0.0e0    UUUUUUUU    11000000    01    0    1    0    0    0    1    U    U    
4.4e2    00010101    11000000    01    0    1    0    0    0    0    0    1    
4.419999999999999e2    00010101    11000000    01    0    1    0    0    0    0    0    1    
4.44e2    00010101    11000000    01    0    1    0    0    1    0    0    1    
4.459999999999999e2    00010101    11000000    01    0    1    0    0    1    0    0    1    
4.48e2    00010101    11000000    01    0    1    0    0    1    0    0    1    
4.5e2    00010110    11000000    01    0    1    0    0    0    0    0    1    
4.519999999999999e2    00010110    11000000    01    0    1    0    0    0    0    0    1    
4.54e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.559999999999999e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.58e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.599999999999999e2    00010110    11000000    01    0    1    0    0    0    0    0    1    
4.62e2    00010110    11000000    01    0    1    0    0    0    0    0    1    
4.639999999999999e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.66e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.679999999999999e2    00010110    11000000    01    0    1    0    0    1    0    0    1    
4.7e2    00010111    11000000    01    0    1    0    0    0    0    0    1    
4.719999999999999e2    00010111    11000000    01    0    1    0    0    0    0    0    1    
4.74e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.759999999999999e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.78e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.799999999999999e2    00010111    11000000    01    0    1    0    0    0    0    0    1    
4.82e2    00010111    11000000    01    0    1    0    0    0    0    0    1    
4.839999999999999e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.86e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.879999999999999e2    00010111    11000000    01    0    1    0    0    1    0    0    1    
4.9e2    00011000    11000000    01    0    1    0    0    0    0    0    1    
4.919999999999999e2    00011000    11000000    01    0    1    0    0    0    0    0    1    
4.94e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
4.959999999999999e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
4.98e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
5.0e2    00011000    11000000    01    0    1    0    0    0    0    0    1    
5.019999999999999e2    00011000    11000000    01    0    1    0    0    0    0    0    1    
5.04e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
5.059999999999999e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
5.08e2    00011000    11000000    01    0    1    0    0    1    0    0    1    
5.099999999999999e2    00011001    11000000    01    0    1    0    0    0    0    0    1    
5.12e2    00011001    11000000    01    0    1    0    0    0    0    0    1    
5.139999999999999e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.16e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.179999999999999e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.2e2    00011001    11000000    01    0    1    0    0    0    0    0    1    
5.219999999999999e2    00011001    11000000    01    0    1    0    0    0    0    0    1    
5.24e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.259999999999999e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.28e2    00011001    11000000    01    0    1    0    0    1    0    0    1    
5.299999999999999e2    00011010    11000000    01    0    1    0    0    0    0    0    1    
5.32e2    00011010    11000000    01    0    1    0    0    0    0    0    1    
5.339999999999999e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.36e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.379999999999999e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.4e2    00011010    11000000    01    0    1    0    0    0    0    0    1    
5.419999999999999e2    00011010    11000000    01    0    1    0    0    0    0    0    1    
5.44e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.459999999999999e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.48e2    00011010    11000000    01    0    1    0    0    1    0    0    1    
5.5e2    00011011    11000000    01    0    1    0    0    0    0    0    1    
5.519999999999999e2    00011011    11000000    01    0    1    0    0    0    0    0    1    
5.54e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.559999999999999e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.58e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.599999999999999e2    00011011    11000000    01    0    1    0    0    0    0    0    1    
5.62e2    00011011    11000000    01    0    1    0    0    0    0    0    1    
5.639999999999999e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.66e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.679999999999999e2    00011011    11000000    01    0    1    0    0    1    0    0    1    
5.7e2    00011100    11000000    01    0    1    0    0    0    0    0    1    
5.719999999999999e2    00011100    11000000    01    0    1    0    0    0    0    0    1    
5.74e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.759999999999999e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.78e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.799999999999999e2    00011100    11000000    01    0    1    0    0    0    0    0    1    
5.82e2    00011100    11000000    01    0    1    0    0    0    0    0    1    
5.839999999999999e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.86e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.879999999999999e2    00011100    11000000    01    0    1    0    0    1    0    0    1    
5.9e2    00011101    11000000    01    0    1    0    0    0    0    0    1    
5.919999999999999e2    00011101    11000000    01    0    1    0    0    0    0    0    1    
5.94e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
5.959999999999999e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
5.98e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
6.0e2    00011101    11000000    01    0    1    0    0    0    0    0    1    
6.019999999999999e2    00011101    11000000    01    0    1    0    0    0    0    0    1    
6.04e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
6.059999999999999e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
6.08e2    00011101    11000000    01    0    1    0    0    1    0    0    1    
6.099999999999999e2    00011110    11000000    01    0    1    0    0    0    0    0    1    
6.12e2    00011110    11000000    01    0    1    0    0    0    0    0    1    
6.139999999999999e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.16e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.179999999999999e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.2e2    00011110    11000000    01    0    1    0    0    0    0    0    1    
6.219999999999999e2    00011110    11000000    01    0    1    0    0    0    0    0    1    
6.24e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.259999999999999e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.28e2    00011110    11000000    01    0    1    0    0    1    0    0    1    
6.299999999999999e2    00011111    11000000    01    0    1    0    0    0    0    0    1    
6.32e2    00011111    11000000    01    0    1    0    0    0    0    0    1    
6.339999999999999e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.36e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.379999999999999e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.4e2    00011111    11000000    01    0    1    0    0    0    0    0    1    
6.419999999999999e2    00011111    11000000    01    0    1    0    0    0    0    0    1    
6.44e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.459999999999999e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.48e2    00011111    11000000    01    0    1    0    0    1    0    0    1    
6.5e2    00100000    11000000    01    0    1    0    0    0    0    0    1    
6.519999999999999e2    00100000    11000000    01    0    1    0    0    0    0    0    1    
6.54e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.559999999999999e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.58e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.599999999999999e2    00100000    11000000    01    0    1    0    0    0    0    0    1    
6.62e2    00100000    11000000    01    0    1    0    0    0    0    0    1    
6.639999999999999e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.66e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.679999999999999e2    00100000    11000000    01    0    1    0    0    1    0    0    1    
6.7e2    00100001    11000000    01    0    1    0    0    0    0    0    1    
6.719999999999999e2    00100001    11000000    01    0    1    0    0    0    0    0    1    
6.74e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.759999999999999e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.78e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.799999999999999e2    00100001    11000000    01    0    1    0    0    0    0    0    1    
6.82e2    00100001    11000000    01    0    1    0    0    0    0    0    1    
6.839999999999999e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.86e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.879999999999999e2    00100001    11000000    01    0    1    0    0    1    0    0    1    
6.9e2    00100010    11000000    01    0    1    0    0    0    0    0    1    
6.919999999999999e2    00100010    11000000    01    0    1    0    0    0    0    0    1    
6.94e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
6.959999999999999e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
6.98e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
7.0e2    00100010    11000000    01    0    1    0    0    0    0    0    1    
7.019999999999999e2    00100010    11000000    01    0    1    0    0    0    0    0    1    
7.04e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
7.059999999999999e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
7.08e2    00100010    11000000    01    0    1    0    0    1    0    0    1    
7.099999999999999e2    00100011    11000000    01    0    1    0    0    0    0    0    1    
7.12e2    00100011    11000000    01    0    1    0    0    0    0    0    1    
7.139999999999999e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.16e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.179999999999999e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.2e2    00100011    11000000    01    0    1    0    0    0    0    0    1    
7.219999999999999e2    00100011    11000000    01    0    1    0    0    0    0    0    1    
7.24e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.259999999999999e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.28e2    00100011    11000000    01    0    1    0    0    1    0    0    1    
7.299999999999999e2    00100100    11000000    01    0    1    0    0    0    0    0    1    
7.32e2    00100100    11000000    01    0    1    0    0    0    0    0    1    
7.339999999999999e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.36e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.379999999999999e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.4e2    00100100    11000000    01    0    1    0    0    0    0    0    1    
7.419999999999999e2    00100100    11000000    01    0    1    0    0    0    0    0    1    
7.44e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.459999999999999e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.48e2    00100100    11000000    01    0    1    0    0    1    0    0    1    
7.5e2    00100101    11000000    01    0    1    0    0    0    0    0    1    
7.519999999999999e2    00100101    11000000    01    0    1    0    0    0    0    0    1    
7.54e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.559999999999999e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.58e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.599999999999999e2    00100101    11000000    01    0    1    0    0    0    0    0    1    
7.62e2    00100101    11000000    01    0    1    0    0    0    0    0    1    
7.639999999999999e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.66e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.679999999999999e2    00100101    11000000    01    0    1    0    0    1    0    0    1    
7.7e2    00100110    11000000    01    0    1    0    0    0    0    0    1    
7.719999999999999e2    00100110    11000000    01    0    1    0    0    0    0    0    1    
7.74e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.759999999999999e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.78e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.799999999999999e2    00100110    11000000    01    0    1    0    0    0    0    0    1    
7.82e2    00100110    11000000    01    0    1    0    0    0    0    0    1    
7.839999999999999e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.86e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.879999999999999e2    00100110    11000000    01    0    1    0    0    1    0    0    1    
7.9e2    00100111    11000000    01    0    1    0    0    0    0    0    1    
7.919999999999999e2    00100111    11000000    01    0    1    0    0    0    0    0    1    
7.94e2    00100111    11000000    01    0    1    0    0    1    0    0    1    
7.959999999999999e2    00100111    11000000    01    0    1    0    0    1    0    0    1    
7.98e2    00100111    11000000    01    0    1    0    0    1    0    0    1    
